Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,152,0,5200.0,4991.070792774401,46.43908399157226,9738.153333077207,55.36842105263158,0.8499235945022084,0.0,5200,6500,7500,7700,8800,9300,9400,9600,9700,9700,9700
GET,/products?search=[term],509,0,590.0,548.3601249165262,25.95287491567433,1173.2982080429792,274293.8349705305,2.8461257210633164,0.0,590,640,660,680,720,760,830,870,1200,1200,1200
GET,/recommendations/[userId],289,0,4000.0,3915.1473935946474,1110.227958066389,5455.227166879922,2620.439446366782,1.615973150073278,0.0,4000,4200,4400,4500,4700,5000,5300,5400,5500,5500,5500
GET,/users/[id]/dashboard,230,0,74000.0,72832.21462551686,21271.746250102296,97173.06250007823,30824.1,1.2860685969441312,0.0,74000,77000,80000,80000,84000,86000,90000,93000,97000,97000,97000
,Aggregated,1180,0,3100.0,16034.444936188096,25.95287491567433,97173.06250007823,124975.2779661017,6.5980910625829345,0.0,3100,4300,5700,9300,74000,80000,84000,86000,94000,97000,97000
