Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,171,0,5700.0,5417.039458302247,10.114333126693964,10729.43845903501,55.9766081871345,0.9549885045825665,0.0,5700,7200,8000,8300,9300,10000,10000,11000,11000,11000,11000
GET,/products?search=[term],503,0,620.0,599.143645116989,25.40250006131828,1521.7567910440266,315489.04572564614,2.8091182327779585,0.0,620,680,700,720,810,860,990,1200,1500,1500,1500
GET,/recommendations/[userId],331,0,4300.0,4320.269344162809,1402.3599999491125,6674.7634168714285,2608.631419939577,1.848545000098418,0.0,4300,4700,4900,5000,5500,5900,6400,6400,6700,6700,6700
GET,/users/[id]/dashboard,191,0,79000.0,78146.06076721662,45387.7134998329,96247.03074991703,31146.44502617801,1.066683066522048,0.0,79000,83000,84000,85000,89000,91000,94000,96000,96000,96000,96000
,Aggregated,1196,0,3400.0,14701.99812735768,10.114333126693964,96247.03074991703,138388.78762541807,6.679334803980991,0.0,3400,4700,5700,7800,77000,83000,87000,91000,96000,96000,96000
