Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,371,0,10000.0,10288.892628953885,11.138458037748933,21262.994333868846,55.04043126684636,2.0634196630712456,0.0,10000,13000,15000,16000,17000,18000,19000,21000,21000,21000,21000
GET,/products?search=[term],1270,0,1100.0,1111.6707124028678,27.1762500051409,2275.314458878711,277506.59212598426,7.063458145823402,0.0,1100,1200,1300,1300,1400,1600,1800,2000,2200,2300,2300
GET,/recommendations/[userId],814,0,4700.0,4710.731283161178,1263.8384578749537,7313.6031669564545,2621.667076167076,4.52728734700807,0.0,4700,5000,5300,5500,5800,6200,6700,6800,7300,7300,7300
GET,/users/[id]/dashboard,661,0,38000.0,37791.53725958281,1916.4822078309953,63082.417082972825,9615.520423600605,3.6763353026687153,0.0,38000,41000,43000,44000,47000,50000,54000,57000,63000,63000,63000
,Aggregated,3116,0,4300.0,10925.462889335997,11.138458037748933,63082.417082972825,115835.5866495507,17.330500458571432,0.0,4300,5600,13000,27000,38000,43000,47000,50000,59000,63000,63000
