Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,308,0,18000.0,17824.446375833297,51.85541603714228,37592.064999975264,55.75,1.7141047397579825,0.0,18000,22000,25000,26000,27000,30000,34000,36000,38000,38000,38000
GET,/products?search=[term],956,0,1800.0,1985.6498513303047,46.824999852105975,5289.370874874294,271523.17573221755,5.320403023404647,0.0,1800,2000,2200,2300,3100,3900,5000,5100,5300,5300,5300
GET,/recommendations/[userId],663,0,6000.0,6364.726148382444,1749.1279169917107,11689.716249937192,2617.2413273001507,3.68977741058293,0.0,6000,6500,6900,7300,9000,9900,10000,11000,12000,12000,12000
GET,/users/[id]/dashboard,452,0,65000.0,65592.28741363007,35164.28766702302,107461.20579098351,10648.946902654867,2.51550435834613,0.0,65000,69000,72000,75000,81000,87000,91000,96000,107000,107000,107000
,Aggregated,2379,0,5600.0,17341.630134075996,46.824999852105975,107461.20579098351,111871.32492643969,13.23978953209169,0.0,5600,7900,18000,29000,64000,72000,80000,87000,98000,107000,107000
