Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,358,0,14000.0,14712.577530030712,40.54216598160565,33929.45391708054,55.59497206703911,2.000876472315752,0.0,14000,18000,21000,21000,25000,27000,29000,34000,34000,34000,34000
GET,/products?search=[term],1089,0,1500.0,1687.345401912883,52.14916681870818,5513.598582940176,267910.69421487604,6.086465023329201,0.0,1500,1600,1800,1900,2600,3700,5300,5400,5500,5500,5500
GET,/recommendations/[userId],698,0,5200.0,5618.228831471219,1639.3525418825448,11596.727875061333,2615.1776504297995,3.9011502169731704,0.0,5200,5800,6300,6700,8000,9200,10000,11000,12000,12000,12000
GET,/users/[id]/dashboard,504,0,59000.0,60002.71591846964,30685.341625008732,94768.45270907506,11245.84126984127,2.8168763744333494,0.0,59000,64000,68000,70000,75000,81000,85000,86000,95000,95000,95000
,Aggregated,2649,0,4800.0,15578.525649569567,40.54216598160565,94768.45270907506,112973.93242733106,14.805368087051473,0.0,4800,7100,16000,27000,58000,68000,75000,79000,87000,95000,95000
