Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769350993,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1769350994,10,,Aggregated,0.000000,0.000000,510,510,510,510,880,880,880,880,880,880,880,10,0,460.0,392.2865206375718,31.35979175567627,875.2417908981442,3020.3
1769350995,20,,Aggregated,0.000000,0.000000,370,460,510,510,630,740,880,880,880,880,880,22,0,270.0,334.9059903782538,5.619042087346315,875.2417908981442,2590.2727272727275
1769350996,30,,Aggregated,3.000000,0.000000,260,450,510,510,630,740,880,880,880,880,880,37,0,260.0,313.4134650180066,5.619042087346315,875.2417908981442,2687.4324324324325
1769350997,40,,Aggregated,6.000000,0.000000,290,390,460,510,630,740,790,880,880,880,880,62,0,290.0,313.15967735774336,3.6517921835184097,875.2417908981442,2653.1774193548385
1769350998,50,,Aggregated,9.000000,0.000000,340,410,460,510,670,790,800,880,880,880,880,84,0,340.0,320.2727434857349,3.6517921835184097,875.2417908981442,2532.5714285714284
1769350999,60,,Aggregated,10.250000,0.000000,350,430,490,510,670,800,880,970,1000,1000,1000,110,0,350.0,334.92469046349555,3.6517921835184097,1009.2227919958532,2605.590909090909
1769351000,70,,Aggregated,13.200000,0.000000,350,450,510,530,770,900,1200,1200,1400,1400,1400,123,0,350.0,353.7228891807722,3.36191663518548,1377.1361247636378,2578.528455284553
1769351001,80,,Aggregated,14.833333,0.000000,360,480,560,680,1100,1400,1700,1700,1700,1700,1700,149,0,360.0,433.2617124723858,3.36191663518548,1735.0179576314986,2508.8590604026845
1769351002,90,,Aggregated,16.285714,0.000000,360,510,740,900,1400,1700,1800,1900,2300,2300,2300,176,0,360.0,505.4182123170573,3.36191663518548,2301.2459999881685,2453.7670454545455
1769351003,100,,Aggregated,16.000000,0.000000,390,670,1100,1400,1700,1900,2400,3200,3400,3400,3400,213,0,390.0,656.3088485551342,3.36191663518548,3389.942167326808,2477.887323943662
1769351004,110,,Aggregated,17.000000,0.000000,400,770,1200,1400,1700,2000,3200,3400,3900,3900,3900,233,0,400.0,686.4564726169145,3.36191663518548,3896.79704234004,2434.021459227468
1769351005,120,,Aggregated,18.300000,0.000000,410,800,1300,1600,1900,2300,3900,4100,4600,4600,4600,262,0,400.0,771.9558692370179,3.36191663518548,4599.0039999596775,2438.385496183206
1769351006,130,,Aggregated,21.600000,0.000000,460,1100,1600,1700,2300,2800,4000,4500,5000,5000,5000,298,0,460.0,891.3036845327549,3.36191663518548,4953.6903337575495,2422.1174496644294
1769351007,140,,Aggregated,22.900000,0.000000,510,1200,1700,1900,2600,3000,4100,4500,5300,5300,5300,325,0,510.0,991.6607643362994,3.36191663518548,5270.449541974813,2458.36
1769351008,150,,Aggregated,24.600000,0.000000,520,1400,1800,2100,2700,3600,4400,4900,5300,5300,5300,336,0,510.0,1074.4606027853608,3.36191663518548,5270.449541974813,2456.8273809523807
1769351009,150,,Aggregated,26.200000,0.000000,670,1600,2000,2400,3200,3800,4500,5100,5400,5400,5400,369,0,670.0,1230.8427916504038,2.62104207649827,5415.268916636705,2490.5365853658536
1769351010,150,,Aggregated,25.900000,0.000000,780,1700,2200,2600,3400,4100,4900,5200,5900,5900,5900,382,0,770.0,1323.5297018798624,2.62104207649827,5928.000958170742,2523.452879581152
1769351011,150,,Aggregated,25.200000,0.000000,880,1800,2500,2900,3800,4500,5000,5300,5900,5900,5900,411,0,880.0,1468.6458984994922,2.62104207649827,5928.000958170742,2552.963503649635
1769351012,150,,Aggregated,25.700000,0.000000,1200,2100,2900,3300,4400,4900,5400,5700,6000,6000,6000,442,0,1200.0,1665.0703083218089,2.62104207649827,6035.926375072449,2591.764705882353
1769351013,150,,Aggregated,25.600000,0.000000,1200,2200,3000,3600,4500,4900,5400,5700,6000,6000,6000,455,0,1200.0,1706.3811039900058,2.62104207649827,6035.926375072449,2619.6197802197803
1769351014,150,,Aggregated,25.800000,0.000000,1400,2400,3300,3700,4700,5200,5700,5900,6400,6400,6400,479,0,1400.0,1829.4502537015103,2.62104207649827,6431.643084157258,2618.2693110647183
