Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,382,0,13000.0,12933.202699795293,35.99679097533226,27700.531333917752,55.67801047120419,2.1235265190068366,0.0,13000,16000,18000,20000,22000,23000,27000,28000,28000,28000,28000
GET,/products?search=[term],1230,0,1400.0,1414.185212188726,24.28729203529656,3001.720500178635,287935.0544715447,6.837533032404212,0.0,1400,1500,1500,1600,2000,2600,2800,2900,3000,3000,3000
GET,/recommendations/[userId],781,0,4800.0,4901.686332415117,1423.1264169793576,8731.73908307217,2614.9014084507044,4.341555527079422,0.0,4800,5200,5400,5700,6300,7000,7500,7700,8700,8700,8700
GET,/users/[id]/dashboard,567,0,52000.0,51893.92540284647,25757.552416995168,80685.35966705531,11271.403880070548,3.151935958839991,0.0,52000,55000,58000,59000,63000,67000,72000,75000,81000,81000,81000
,Aggregated,2960,0,4400.0,13490.541882210826,24.28729203529656,80685.35966705531,122504.90202702703,16.454551037330464,0.0,4400,5800,13000,23000,51000,57000,62000,67000,78000,81000,81000
