Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,495,0,9,15.931907323932256,2.9374579899013042,183.34804102778435,55.723232323232324,2.7566406081085795,0.0,9,13,17,19,34,53,87,120,180,180,180
GET,/products?search=[term],1461,0,19,25.384489636362098,6.529249949380755,264.4157079048455,290768.6666666667,8.136266522114413,0.0,19,26,31,35,49,68,96,120,180,260,260
GET,/recommendations/[userId],966,0,650.0,711.4471718343553,504.5866249129176,1745.822458062321,2591.3985507246375,5.3796259140058345,0.0,650,720,770,810,930,1100,1300,1400,1700,1700,1700
GET,/users/[id]/dashboard,968,0,220.0,257.79968686017,32.85362501628697,1119.2662080284208,2413.6787190082646,5.390763855856778,0.0,220,270,320,350,450,540,680,770,1100,1100,1100
,Aggregated,3890,0,86,252.38588646701885,2.9374579899013042,1745.822458062321,110457.67017994859,21.663296900085605,0.0,86,260,540,590,700,820,980,1100,1600,1700,1700
