Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,513,0,68,208.89636672911604,4.138791933655739,1892.9186668246984,55.407407407407405,2.856489275594942,0.0,68,130,240,340,630,900,1200,1400,1900,1900,1900
GET,/products?search=[term],1716,0,83,95.36501471716302,7.736499886959791,470.67187493667006,275353.7622377622,9.555040149943315,0.0,83,110,130,140,180,210,250,280,450,470,470
GET,/recommendations/[userId],1087,0,3500.0,3419.2739566633854,816.1503339651972,5627.94291600585,2601.678932842686,6.052639069340549,0.0,3500,3700,3900,4000,4300,4500,4800,5000,5600,5600,5600
GET,/users/[id]/dashboard,1110,0,4000.0,4100.341520559982,357.75633389130235,8651.221541920677,5301.470270270271,6.180707789298997,0.0,4000,4600,5000,5200,5900,6400,6900,7400,8200,8700,8700
,Aggregated,4426,0,830.0,1929.2679801403906,4.138791933655739,8651.221541920677,108732.06891098057,24.6448762841778,0.0,840,3300,3700,3900,4500,5200,6100,6500,7900,8700,8700
