Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,409,0,6700.0,6823.130936225225,41.796459117904305,17356.446499936283,55.30562347188264,2.2774338108075685,0.0,6700,8500,9700,10000,11000,13000,14000,16000,17000,17000,17000
GET,/products?search=[term],1396,0,780.0,793.1718047657237,13.629457913339138,1704.1124578099698,270990.4498567335,7.773343765005784,0.0,780,870,920,950,1100,1200,1500,1600,1700,1700,1700
GET,/recommendations/[userId],883,0,4500.0,4492.214186654172,836.7964581120759,7580.12408297509,2612.655719139298,4.916806980300936,0.0,4500,4900,5100,5200,5600,6000,6400,6700,7600,7600,7600
GET,/users/[id]/dashboard,782,0,24000.0,23895.385226760318,1015.0853749364614,41327.58891698904,7933.936061381074,4.354408899881463,0.0,24000,26000,28000,29000,31000,33000,35000,37000,41000,41000,41000
,Aggregated,3470,0,3900.0,7651.511460089704,13.629457913339138,41327.58891698904,111480.28847262247,19.321993455995752,0.0,3900,5300,9700,17000,25000,28000,31000,34000,38000,41000,41000
