Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,493,0,10,17.9223694369144,2.6083330158144236,406.2547078356147,55.630831643002026,2.7451306888072144,0.0,10,14,19,23,37,58,82,100,410,410,410
GET,/products?search=[term],1419,0,21,29.426468747429723,6.094415904954076,356.16816603578627,286372.30303030304,7.901299081982632,0.0,21,30,37,42,63,82,120,130,290,360,360
GET,/recommendations/[userId],936,0,740.0,784.3137345247918,518.4916669968516,1592.5685830879956,2602.1292735042734,5.211850557248586,0.0,740,820,870,910,1100,1200,1400,1400,1600,1600,1600
GET,/users/[id]/dashboard,958,0,320.0,364.7652270251959,53.304333006963134,1464.1754170879722,3042.894572025052,5.334351318209557,0.0,320,390,450,490,650,770,940,1100,1500,1500,1500
,Aggregated,3806,0,120.0,297.99123234113097,2.6083330158144236,1592.5685830879956,108181.92590646348,21.19263164624799,0.0,120,380,590,650,800,930,1100,1200,1500,1600,1600
