Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,794,0,220.0,1003.2852924462895,3.412707941606641,7344.348292099312,55.70528967254408,4.437881372568864,0.0,220,780,1800,2300,3200,3700,5000,6600,7300,7300,7300
GET,/products?search=[term],2610,0,120.0,322.4538677469274,7.125624921172857,2121.2497090455145,286004.8850574713,14.587997962726364,0.0,120,240,470,650,980,1200,1500,1700,2100,2100,2100
GET,/recommendations/[userId],1749,0,4600.0,4574.291590530518,665.5048751272261,9910.191374830902,2619.878787878788,9.77563541640169,0.0,4600,5600,6100,6300,7200,7900,8600,9000,9700,9900,9900
GET,/users/[id]/dashboard,1709,0,390.0,1406.165906122677,10.746499989181757,8287.131708813831,32973.04564072557,9.55206456639822,0.0,390,1700,2700,3200,4100,4600,5300,6000,7900,8300,8300
,Aggregated,6862,0,570.0,1754.8508659899978,3.412707941606641,9910.191374830902,117669.78767123287,38.353579318095136,0.0,570,1900,3100,3800,5400,6500,7400,8100,9300,9900,9900
