Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,942,0,140.0,896.8156415147553,3.7663329858332872,5784.931041067466,55.40870488322717,5.258575900061787,0.0,140,450,1400,2000,3300,3800,4600,4900,5800,5800,5800
GET,/products?search=[term],2737,0,110.0,263.29136815319873,6.7218749318271875,1716.6410840582103,278585.0854950676,15.278898342323899,0.0,110,200,310,440,810,1100,1300,1400,1600,1700,1700
GET,/recommendations/[userId],1783,0,4200.0,4236.94574341765,605.9095419477671,9648.675582837313,2624.627033090297,9.953334214235847,0.0,4200,5200,5800,6100,6800,7300,7800,8300,9300,9600,9600
GET,/users/[id]/dashboard,1769,0,210.0,1213.1840108044619,7.484916830435395,8809.271125122905,32609.46579988694,9.875181281538538,0.0,210,870,2200,3000,4100,4700,5300,5600,8700,8800,8800
,Aggregated,7231,0,300.0,1558.0176441113217,3.7663329858332872,9648.675582837313,114079.02489282256,40.36598973816007,0.0,300,1400,2800,3500,5000,6100,6900,7400,8800,9600,9600
