Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,929,0,130.0,847.0442247929391,2.409667009487748,6929.713958874345,55.741657696447795,5.1847836205187185,0.0,130,400,1100,1800,3100,3800,4500,6200,6900,6900,6900
GET,/products?search=[term],2795,0,96,247.1619989746292,7.206375012174249,1665.216499939561,274675.78676207515,15.59899915968764,0.0,96,160,260,380,810,1000,1300,1400,1600,1700,1700
GET,/recommendations/[userId],1751,0,4400.0,4364.779691070133,670.7284590229392,9750.488374847919,2616.212450028555,9.772396253528822,0.0,4400,5400,5900,6200,6800,7300,7800,8300,9400,9800,9800
GET,/users/[id]/dashboard,1821,0,270.0,1391.2146488296146,7.950750179588795,7793.271583039314,35123.914881933,10.163068862179317,0.0,270,1300,2600,3200,4400,5000,5500,6900,7800,7800,7800
,Aggregated,7296,0,290.0,1597.293446621335,2.409667009487748,9750.488374847919,114626.13007127192,40.7192478959145,0.0,290,1400,2900,3600,5200,6300,7100,7500,9000,9800,9800
