Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,932,0,140.0,929.8946727374508,3.516499884426594,6139.304707990959,55.25965665236051,5.181873709083776,0.0,150,660,1600,2200,3100,3600,4300,4700,6100,6100,6100
GET,/products?search=[term],2704,0,110.0,340.0415969999974,7.5064171105623245,2391.5596671868116,278325.7670118343,15.034105696740912,0.0,110,190,410,630,1200,1500,1700,1900,2400,2400,2400
GET,/recommendations/[userId],1786,0,4500.0,4419.817360981825,636.6447918117046,9328.413750045002,2619.568868980963,9.930071292300026,0.0,4500,5500,5900,6200,6800,7300,7800,8200,9200,9300,9300
GET,/users/[id]/dashboard,1773,0,210.0,1198.1921496729378,7.852082839235663,6564.167707925662,33192.710659898476,9.857791937988772,0.0,210,1000,2200,2900,4000,4600,5200,5600,6500,6600,6600
,Aggregated,7195,0,370.0,1640.6286033860954,3.516499884426594,9328.413750045002,113436.21987491313,40.00384263611349,0.0,370,1600,2900,3600,5200,6200,7000,7400,8500,9300,9300
