Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,865,0,160.0,897.2804753909243,2.9824580997228622,6027.832249877974,55.27745664739884,4.829239836231897,0.0,160,530,1600,2000,3100,3700,4300,4600,6000,6000,6000
GET,/products?search=[term],2720,0,100,285.7246585737277,6.427249871194363,2265.7334168907255,281170.91580882354,15.185586537052902,0.0,100,180,360,490,860,1100,1600,1900,2300,2300,2300
GET,/recommendations/[userId],1807,0,4300.0,4281.176323115704,642.0848749112338,9932.981375139207,2623.506917542889,10.088365761931836,0.0,4300,5300,5800,6100,6800,7400,8100,8400,9800,9900,9900
GET,/users/[id]/dashboard,1789,0,270.0,1385.70649047302,8.48479219712317,7290.412625065073,33766.593627724986,9.987872909848397,0.0,270,1600,2800,3200,4200,4900,5500,6100,7200,7300,7300
,Aggregated,7181,0,400.0,1638.8293009135216,2.9824580997228622,9932.981375139207,115580.25609246622,40.09106504506503,0.0,400,1700,3000,3600,5100,6100,7000,7600,8700,9900,9900
