Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,935,0,9,15.56631470507479,2.4496251717209816,292.83616691827774,55.283422459893046,5.225540357694098,0.0,9,13,15,18,28,45,81,130,290,290,290
GET,/products?search=[term],2805,0,460.0,632.3431986750978,287.10237494669855,5004.332625074312,2314.949019607843,15.676621073082295,0.0,460,550,670,750,1000,1400,2700,3300,4500,5000,5000
GET,/recommendations/[userId],1776,0,8,520.5752597242092,1.0073750745505095,9853.15520898439,2618.1441441441443,9.925732273010393,0.0,8,740,880,950,1300,1700,3000,4700,8600,9900,9900
GET,/users/[id]/dashboard,1851,0,12,18.813520641132047,3.5912501625716686,375.82758301869035,30369.59103187466,10.34489326426928,0.0,12,15,19,21,30,48,100,150,340,380,380
,Aggregated,7367,0,45,372.96629082527835,1.0073750745505095,9853.15520898439,9150.13696212841,41.172786968056066,0.0,45,420,510,620,920,1200,2200,3000,7300,9900,9900
