Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,852,0,20,31.594380987217832,3.170916810631752,518.8594998326153,55.58802816901409,4.739986167487027,0.0,20,28,35,39,56,100,170,220,520,520,520
GET,/products?search=[term],2412,0,910.0,1049.6564751333992,296.627540839836,3690.8052498474717,2314.5555555555557,13.418834079787217,0.0,910,1200,1400,1500,1900,2200,2600,2800,3400,3700,3700
GET,/recommendations/[userId],1739,0,19,913.4412730517548,1.7386251129209995,7069.700540974736,2627.517538815411,9.674690076596175,0.0,19,1100,1600,1900,2900,3600,4500,5100,6800,7100,7100
GET,/users/[id]/dashboard,1700,0,23,31.612188596935834,3.767875023186207,456.29108301363885,28175.819411764707,9.45771887878867,0.0,23,30,35,40,56,83,140,210,410,460,460
,Aggregated,6703,0,71,626.7201141391408,1.7386251129209995,7069.700540974736,8667.494405490079,37.29122920265909,0.0,71,700,1000,1200,1800,2400,3200,3800,6000,7100,7100
