Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,529,0,4,4.956678537975835,2.2030421532690525,51.45974992774427,55.42911153119093,2.957571490721435,0.0,4,5,5,6,7,10,14,30,51,51,51
GET,/products?search=[term],1493,0,300.0,304.6445811138665,275.0899998936802,479.1840410325676,2315.8680509042197,8.347172468141972,0.0,300,300,310,320,340,360,370,380,440,480,480
GET,/recommendations/[userId],1001,0,4,289.35171432163264,0.9832079522311687,841.2308329716325,2628.7762237762236,5.596463255599541,0.0,4,570,590,600,630,650,680,720,830,840,840
GET,/users/[id]/dashboard,971,0,5,5.945578741914872,2.5979590136557817,77.17291708104312,23916.53656024717,5.428737084103051,0.0,5,5,7,7,9,10,15,28,77,77,77
,Aggregated,3994,0,23,188.50041701150363,0.9832079522311687,841.2308329716325,7346.338257386079,22.329944298565998,0.0,23,290,300,320,560,600,630,660,770,840,840
