Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,995,0,9,12.779892089509934,1.8533749971538782,119.74833300337195,55.5356783919598,5.539888717559978,0.0,9,13,15,17,23,33,50,62,120,120,120
GET,/products?search=[term],2859,0,490.0,584.0669960504604,280.9133338741958,1803.867334034294,2315.481287163344,15.918132506034148,0.0,490,600,700,770,980,1200,1400,1500,1800,1800,1800
GET,/recommendations/[userId],1759,0,13,532.2890865358123,1.0697080288082361,3010.8970829751343,2631.7413303013077,9.793632416269348,0.0,13,820,950,1100,1400,1800,2100,2300,2800,3000,3000
GET,/users/[id]/dashboard,1821,0,11,14.067436737468173,2.8467499651014805,153.82104110904038,24965.86106534871,10.13883151223791,0.0,11,14,16,18,24,33,49,62,140,150,150
,Aggregated,7434,0,62,355.72731232886093,1.0697080288082361,3010.8970829751343,7636.169626042508,41.390485152101384,0.0,62,440,580,690,960,1200,1600,1800,2500,3000,3000
