Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,871,0,19,26.930314905986396,3.4672501496970654,289.9407499935478,55.681974741676235,4.848404744459533,0.0,19,25,31,33,46,68,130,210,290,290,290
GET,/products?search=[term],2568,0,800.0,920.5713935611288,293.256290955469,3317.829124862328,2315.1063084112147,14.29472259904946,0.0,800,1000,1200,1300,1600,1800,2100,2300,3000,3300,3300
GET,/recommendations/[userId],1663,0,17,830.6008351117459,1.524041872471571,5484.1972917784005,2626.094407696933,9.257057508652357,0.0,17,1100,1500,1800,2500,3100,3700,4200,5300,5500,5500
GET,/users/[id]/dashboard,1770,0,20,27.049607803682022,3.907374804839492,442.95729184523225,28550.510169491525,9.852670950279418,0.0,20,26,31,35,48,66,110,180,380,440,440
,Aggregated,6872,0,66,555.391536314238,1.524041872471571,5484.1972917784005,8861.363504074505,38.25285580244077,0.0,66,650,920,1100,1600,2000,2700,3200,4800,5500,5500
