Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,1003,0,2100.0,1975.9758382395898,3.8851669523864985,2945.3099581878632,55.86739780658026,5.580942437388417,0.0,2100,2200,2300,2400,2500,2600,2800,2800,2900,2900,2900
GET,/products?search=[term],2893,0,6000.0,5812.88476994577,299.59441581740975,9021.401332924142,2314.864500518493,16.097374348319732,0.0,6000,6400,6600,6800,7100,7400,7700,7900,8300,9000,9000
GET,/recommendations/[userId],1972,0,12,2498.887204714464,1.5837920363992453,10200.21062484011,2601.9132860040568,10.972700385373837,0.0,12,3900,5600,6400,7600,8300,8800,9100,9900,10000,10000
GET,/users/[id]/dashboard,2005,0,2100.0,1995.246489727498,9.213707875460386,2927.768416935578,48106.77805486284,11.156320625088512,0.0,2100,2200,2300,2400,2500,2600,2800,2800,2900,2900,2900
,Aggregated,7873,0,2500.0,3521.7647891283987,1.5837920363992453,10200.21062484011,13760.701257462213,43.8073377961705,0.0,2500,5300,5900,6200,6900,7400,8000,8400,9300,10000,10000
