Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,919,0,9,13.036056480728195,1.9958328921347857,228.83504093624651,55.647442872687705,5.113979103066265,0.0,9,13,15,17,25,34,50,66,230,230,230
GET,/products?search=[term],2860,0,460.0,580.2988579646534,279.6952079515904,3066.570542054251,2314.2884615384614,15.915103628693709,0.0,460,560,650,730,960,1200,1600,2100,2900,3100,3100
GET,/recommendations/[userId],1831,0,9,484.6782987838909,0.8971670176833868,4673.902541864663,2626.530311305298,10.18900515529307,0.0,9,760,900,970,1300,1700,2400,3100,4200,4700,4700
GET,/users/[id]/dashboard,1903,0,10,14.286847065701588,2.7516670525074005,204.1406249627471,25677.109826589596,10.58966510678466,0.0,10,14,16,18,26,34,49,63,160,200,200
,Aggregated,7513,0,36,344.23914610994706,0.8971670176833868,4673.902541864663,8031.774524158126,41.8077529938377,0.0,36,430,520,630,910,1200,1700,2100,3500,4700,4700
