Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,960,0,1100.0,1111.5770008657516,4.694750066846609,1955.5973331443965,55.571875,5.3417310137741785,0.0,1100,1300,1300,1400,1500,1600,1700,1800,2000,2000,2000
GET,/products?search=[term],2934,0,4100.0,3962.240634844213,288.3984590880573,6862.780875060707,2315.243012951602,16.325665410847332,0.0,4100,4400,4700,4800,5200,5500,5700,5900,6700,6900,6900
GET,/recommendations/[userId],1997,0,11,2055.215521893265,1.3527499977499247,8853.817499941215,2608.3129694541813,11.111913369278161,0.0,11,2700,4600,5400,6600,7100,7600,7900,8800,8900,8900
GET,/users/[id]/dashboard,2032,0,1100.0,1077.5661956404078,5.240832921117544,1930.2330831997097,40438.461614173226,11.306663979155344,0.0,1100,1200,1300,1400,1500,1600,1700,1800,1900,1900,1900
,Aggregated,7923,0,1500.0,2396.3407611038974,1.3527499977499247,8853.817499941215,11892.720812823425,44.08597377305502,0.0,1500,3500,4100,4400,5100,5800,6800,7300,8300,8900,8900
