Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,968,0,1100.0,1103.7296936310893,3.3452908974140882,2088.5256668552756,55.45971074380165,5.386155463345826,0.0,1100,1300,1300,1400,1500,1700,1900,2000,2100,2100,2100
GET,/products?search=[term],2978,0,4100.0,4014.948089975539,291.2860419601202,7259.437458124012,2314.8969106783074,16.570217944053585,0.0,4100,4500,4700,4900,5200,5500,5900,6100,6800,7300,7300
GET,/recommendations/[userId],1888,0,13,2113.742712050873,1.4490829780697823,8876.106791896746,2610.6096398305085,10.505228837600123,0.0,13,3000,4600,5400,6600,7100,7600,7900,8800,8900,8900
GET,/users/[id]/dashboard,1983,0,1100.0,1106.3322702048658,4.726334009319544,2107.9546671826392,38210.442763489664,11.033828805593773,0.0,1100,1300,1300,1400,1500,1600,1900,1900,2100,2100,2100
,Aggregated,7817,0,1500.0,2457.404232768367,1.4490829780697823,8876.106791896746,11212.43277472176,43.495431050593304,0.0,1500,3600,4200,4400,5100,5800,6800,7200,8300,8900,8900
