Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769352715,150,,Aggregated,31.200000,0.000000,1000,2000,3000,3400,4500,5200,5900,6300,7200,7200,7200,762,0,1000.0,1741.1952197528506,2.4333340115845203,7184.576834086329,2985.0734908136483
1769352716,150,,Aggregated,29.600000,0.000000,1100,2100,3000,3500,4600,5300,6000,6400,7200,7200,7200,790,0,1100.0,1788.4780445631263,2.4333340115845203,7184.576834086329,2980.10253164557
1769352717,150,,Aggregated,29.800000,0.000000,1100,2200,3200,3500,4600,5400,6000,6500,7500,7500,7500,823,0,1100.0,1835.6630847934193,2.1303328685462475,7468.766999896616,2963.0911300121506
1769352718,150,,Aggregated,30.900000,0.000000,1100,2300,3300,3600,4700,5600,6300,6800,7500,7500,7500,859,0,1100.0,1900.3698974023807,2.1303328685462475,7468.766999896616,2948.209545983702
1769352719,150,,Aggregated,29.800000,0.000000,1100,2400,3300,3700,4800,5600,6400,6800,7500,7500,7500,890,0,1100.0,1923.7051643624777,2.1303328685462475,7468.766999896616,2955.665168539326
1769352720,150,,Aggregated,30.400000,0.000000,1100,2400,3300,3800,4800,5600,6400,6800,7500,7500,7500,925,0,1100.0,1947.0612424652318,2.1303328685462475,7468.766999896616,2965.6475675675674
1769352721,150,,Aggregated,30.500000,0.000000,1200,2500,3400,3800,4800,5600,6400,6800,7500,7500,7500,958,0,1200.0,1973.3013699384355,2.1303328685462475,7468.766999896616,2967.5991649269313
1769352722,150,,Aggregated,31.400000,0.000000,1200,2500,3400,3800,4800,5600,6400,6800,7500,7500,7500,1000,0,1200.0,1989.9215831104666,2.1303328685462475,7468.766999896616,2963.077
1769352723,150,,Aggregated,30.900000,0.000000,1200,2500,3400,3800,4800,5600,6400,6800,7400,7500,7500,1030,0,1200.0,1988.6346976792674,2.1303328685462475,7468.766999896616,2956.0417475728154
1769352724,150,,Aggregated,31.300000,0.000000,1200,2600,3400,3800,4800,5600,6400,6800,7400,7500,7500,1063,0,1200.0,1997.7343588373567,2.1303328685462475,7468.766999896616,2955.486359360301
1769352725,150,,Aggregated,32.400000,0.000000,1200,2700,3500,3800,4800,5600,6400,6800,7400,7500,7500,1101,0,1200.0,2017.8522738326953,2.1303328685462475,7468.766999896616,2953.351498637602
1769352726,150,,Aggregated,33.300000,0.000000,1200,2700,3500,3800,4800,5600,6400,6800,7400,7500,7500,1143,0,1200.0,2020.1567262965186,2.1303328685462475,7468.766999896616,2987.769028871391
1769352727,150,,Aggregated,33.700000,0.000000,1200,2700,3500,3800,4800,5600,6400,6800,7400,7500,7500,1174,0,1200.0,2046.8328032262616,2.1303328685462475,7468.766999896616,2996.5732538330494
1769352728,150,,Aggregated,35.300000,0.000000,1200,2700,3500,3800,4800,5600,6300,6800,7400,7500,7500,1201,0,1200.0,2045.674636713047,2.1303328685462475,7468.766999896616,2996.911740216486
1769352729,150,,Aggregated,35.100000,0.000000,1300,2700,3500,3800,4800,5600,6400,6800,7400,7500,7500,1232,0,1300.0,2058.436846886701,1.7859172075986862,7468.766999896616,2998.87012987013
1769352730,150,,Aggregated,34.300000,0.000000,1300,2800,3500,3800,4800,5600,6300,6800,7400,7500,7500,1255,0,1300.0,2065.721888803836,1.7859172075986862,7468.766999896616,2996.6892430278886
1769352731,150,,Aggregated,33.600000,0.000000,1300,2800,3500,3800,4800,5600,6400,6800,7400,7500,7500,1297,0,1300.0,2084.8391989433426,1.7859172075986862,7468.766999896616,3012.0747879722435
1769352732,150,,Aggregated,33.300000,0.000000,1300,2900,3500,3900,4800,5600,6400,6800,7400,7500,7500,1318,0,1300.0,2101.4895975824347,1.7859172075986862,7468.766999896616,3000.215477996965
1769352733,150,,Aggregated,33.500000,0.000000,1300,2900,3600,3900,4800,5700,6400,6800,7400,7500,7500,1354,0,1300.0,2123.68215515486,1.7859172075986862,7468.766999896616,3006.9763663220087
1769352734,150,,Aggregated,32.500000,0.000000,1300,2900,3600,3900,4800,5700,6400,6800,7400,7500,7500,1377,0,1300.0,2133.1065299537927,1.7859172075986862,7468.766999896616,2996.714596949891
1769352735,150,,Aggregated,32.200000,0.000000,1400,3000,3600,4000,4900,5700,6400,6800,7400,7500,7500,1410,0,1400.0,2156.9420446516247,1.7859172075986862,7468.766999896616,3006.8794326241136
1769352736,150,,Aggregated,31.300000,0.000000,1400,3000,3600,4100,4900,5700,6500,6900,7400,7500,7500,1448,0,1300.0,2164.056841674768,1.7859172075986862,7468.766999896616,3003.3895027624308
1769352737,150,,Aggregated,30.900000,0.000000,1400,3000,3700,4100,4900,5800,6600,7000,7600,8000,8000,1484,0,1400.0,2186.1003027812167,1.7859172075986862,8017.9055002518,3004.972371967655
1769352738,150,,Aggregated,29.700000,0.000000,1400,3000,3700,4100,4900,5800,6600,7000,7700,8000,8000,1519,0,1400.0,2193.91317618367,1.7859172075986862,8017.9055002518,2994.4358130348915
1769352739,150,,Aggregated,31.100000,0.000000,1400,3000,3700,4100,4900,5800,6700,7100,7700,8000,8000,1556,0,1400.0,2203.3946511612794,1.7859172075986862,8017.9055002518,3000.4807197943446
1769352740,150,,Aggregated,31.600000,0.000000,1400,3000,3700,4100,4900,5800,6700,7100,7700,8000,8000,1595,0,1400.0,2206.204148041534,1.7859172075986862,8017.9055002518,3009.4827586206898
1769352741,150,,Aggregated,32.500000,0.000000,1400,3000,3700,4100,4900,5800,6700,7100,7700,8000,8000,1636,0,1400.0,2202.7229355146633,1.7859172075986862,8017.9055002518,3007.478606356968
1769352742,150,,Aggregated,33.300000,0.000000,1400,3000,3700,4100,4900,5800,6800,7200,7900,8000,8000,1667,0,1400.0,2206.9026557463276,1.7859172075986862,8017.9055002518,3004.5560887822435
1769352743,150,,Aggregated,33.000000,0.000000,1400,3000,3700,4100,4800,5800,6700,7100,7900,8000,8000,1710,0,1400.0,2201.624630921798,1.6569579020142555,8017.9055002518,3003.819298245614
1769352744,150,,Aggregated,34.500000,0.000000,1400,3000,3700,4100,4800,5800,6800,7100,7900,8000,8000,1745,0,1400.0,2197.487291737185,1.6569579020142555,8017.9055002518,3006.352435530086
1769352745,150,,Aggregated,35.200000,0.000000,1400,3000,3700,4000,4800,5800,6800,7100,7900,8000,8000,1782,0,1400.0,2187.1271464431725,1.6569579020142555,8017.9055002518,3004.952300785634
1769352746,150,,Aggregated,36.500000,0.000000,1400,3000,3600,4000,4800,5800,6800,7100,7900,8000,8000,1838,0,1400.0,2174.6278494541757,1.6569579020142555,8017.9055002518,3014.791077257889
1769352747,150,,Aggregated,36.500000,0.000000,1400,3000,3600,4000,4800,5800,6800,7100,7900,8000,8000,1875,0,1400.0,2161.086357736836,1.6569579020142555,8017.9055002518,3022.8426666666664
1769352748,150,,Aggregated,38.300000,0.000000,1400,2900,3600,4000,4800,5800,6700,7100,7900,8000,8000,1919,0,1400.0,2141.061085942888,1.6569579020142555,8017.9055002518,3039.9546638874413
1769352749,150,,Aggregated,38.600000,0.000000,1300,2900,3600,4000,4800,5800,6700,7100,7900,8000,8000,1957,0,1300.0,2135.928314410466,1.6569579020142555,8017.9055002518,3032.711803781298
1769352750,150,,Aggregated,40.100000,0.000000,1300,2900,3600,3900,4800,5800,6700,7100,7900,8000,8000,1994,0,1300.0,2124.078710071197,1.6569579020142555,8017.9055002518,3056.4503510531595
1769352751,150,,Aggregated,40.400000,0.000000,1300,2900,3600,3900,4800,5800,6700,7100,7800,8000,8000,2024,0,1300.0,2121.3048643190064,1.6569579020142555,8017.9055002518,3055.3577075098815
1769352752,150,,Aggregated,39.800000,0.000000,1300,2900,3600,3900,4800,5800,6700,7100,7800,8000,8000,2057,0,1300.0,2123.3258818880204,1.6569579020142555,8017.9055002518,3042.886728245017
1769352753,150,,Aggregated,39.300000,0.000000,1300,2900,3600,3900,4800,5800,6700,7100,7800,8000,8000,2091,0,1300.0,2124.712100769168,1.6569579020142555,8017.9055002518,3036.0329985652797
1769352754,150,,Aggregated,39.200000,0.000000,1300,2900,3600,3900,4800,5800,6700,7100,7800,8000,8000,2127,0,1300.0,2133.566376054988,1.6569579020142555,8017.9055002518,3036.3770568876353
1769352755,150,,Aggregated,37.400000,0.000000,1400,2900,3600,3900,4800,5800,6700,7100,7800,8000,8000,2161,0,1400.0,2137.428149101503,1.6569579020142555,8017.9055002518,3035.1675150393335
1769352756,150,,Aggregated,38.300000,0.000000,1400,2900,3600,3900,4800,5800,6700,7100,7800,8000,8000,2198,0,1400.0,2138.96850737327,1.6569579020142555,8017.9055002518,3036.828025477707
1769352757,150,,Aggregated,37.800000,0.000000,1400,2900,3600,3900,4800,5800,6700,7100,7800,8000,8000,2244,0,1400.0,2138.935306187513,1.6569579020142555,8017.9055002518,3039.3195187165775
1769352758,150,,Aggregated,37.600000,0.000000,1400,2900,3600,4000,4800,5800,6700,7100,7800,8000,8000,2279,0,1400.0,2140.9033342115845,1.6569579020142555,8017.9055002518,3042.701623519087
1769352759,150,,Aggregated,36.600000,0.000000,1400,2900,3600,4000,4800,5800,6700,7000,7800,8000,8000,2308,0,1400.0,2136.7745078717594,1.6569579020142555,8017.9055002518,3050.9835355285963
1769352760,150,,Aggregated,35.300000,0.000000,1400,2900,3600,3900,4800,5800,6700,7100,7800,8000,8000,2353,0,1400.0,2130.5570651640933,1.6569579020142555,8017.9055002518,3051.7938801529963
1769352761,150,,Aggregated,34.900000,0.000000,1400,2900,3600,3900,4800,5800,6700,7100,7800,8000,8000,2397,0,1400.0,2124.0685311824855,1.6569579020142555,8017.9055002518,3050.584480600751
1769352762,150,,Aggregated,35.300000,0.000000,1400,2900,3600,3900,4800,5800,6600,7000,7800,8000,8000,2432,0,1400.0,2119.5617236492244,1.6569579020142555,8017.9055002518,3050.3145559210525
1769352763,150,,Aggregated,36.300000,0.000000,1400,2900,3500,3900,4800,5800,6700,7100,7800,8000,8000,2481,0,1400.0,2111.183675280624,1.6569579020142555,8017.9055002518,3044.336557839581
1769352764,150,,Aggregated,37.200000,0.000000,1400,2900,3500,3900,4800,5800,6600,7000,7800,8000,8000,2519,0,1400.0,2103.409461839566,1.6569579020142555,8017.9055002518,3042.2155617308454
1769352765,150,,Aggregated,39.200000,0.000000,1300,2900,3500,3900,4800,5800,6700,7100,7800,8000,8000,2550,0,1300.0,2092.597800441013,1.6569579020142555,8017.9055002518,3054.739607843137
1769352766,150,,Aggregated,38.300000,0.000000,1300,2900,3500,3900,4800,5800,6700,7100,7800,8000,8000,2590,0,1300.0,2093.012167164394,1.6569579020142555,8017.9055002518,3048.342084942085
1769352767,150,,Aggregated,38.500000,0.000000,1400,2900,3500,3900,4800,5800,6700,7000,7800,8000,8000,2626,0,1300.0,2095.2750274825344,1.6569579020142555,8017.9055002518,3050.1854531607005
1769352768,150,,Aggregated,38.000000,0.000000,1300,2900,3500,3900,4800,5800,6700,7000,7800,8000,8000,2649,0,1300.0,2095.5955847335235,1.6569579020142555,8017.9055002518,3056.5345413363534
1769352769,150,,Aggregated,38.000000,0.000000,1300,2900,3500,3900,4800,5800,6700,7000,7800,8000,8000,2679,0,1300.0,2094.4494078952307,1.6569579020142555,8017.9055002518,3051.061216871967
1769352770,150,,Aggregated,37.300000,0.000000,1400,2900,3500,3900,4800,5800,6700,7000,7800,8000,8000,2724,0,1400.0,2102.0825172690047,1.6569579020142555,8017.9055002518,3053.057635829662
1769352771,150,,Aggregated,37.300000,0.000000,1400,2900,3500,3900,4800,5800,6700,7000,7800,8000,8000,2767,0,1400.0,2107.683582957578,1.6569579020142555,8017.9055002518,3049.4915070473435
1769352772,150,,Aggregated,37.400000,0.000000,1400,2900,3500,3900,4800,5800,6700,7000,7800,8000,8000,2807,0,1400.0,2107.7758438283354,1.6569579020142555,8017.9055002518,3049.5026718916993
1769352773,150,,Aggregated,37.200000,0.000000,1400,2900,3500,3900,4800,5800,6700,7000,7800,8000,8000,2856,0,1400.0,2100.14325679679,1.6569579020142555,8017.9055002518,3039.173319327731
1769352774,150,,Aggregated,36.900000,0.000000,1300,2900,3500,3900,4800,5800,6700,7000,7800,8000,8000,2920,0,1300.0,2085.50549100858,1.6569579020142555,8017.9055002518,3040.127397260274
1769352775,150,,Aggregated,37.000000,0.000000,1300,2800,3500,3800,4800,5800,6600,7000,7800,8000,8000,2964,0,1300.0,2071.7055542886574,1.6569579020142555,8017.9055002518,3036.786099865047
1769352776,150,,Aggregated,38.900000,0.000000,1300,2800,3500,3800,4800,5800,6600,7000,7700,8000,8000,3013,0,1300.0,2055.059027284386,1.6569579020142555,8017.9055002518,3039.170925987388
1769352777,150,,Aggregated,41.000000,0.000000,1300,2800,3500,3800,4800,5800,6600,7000,7700,8000,8000,3060,0,1300.0,2039.0456991563885,1.6569579020142555,8017.9055002518,3041.017320261438
1769352778,150,,Aggregated,41.500000,0.000000,1300,2800,3400,3800,4800,5800,6600,7000,7700,8000,8000,3098,0,1300.0,2027.0441554240542,1.6569579020142555,8017.9055002518,3047.2256294383474
1769352779,150,,Aggregated,43.600000,0.000000,1300,2700,3400,3800,4800,5800,6600,7000,7700,8000,8000,3130,0,1300.0,2022.1182529969267,1.6569579020142555,8017.9055002518,3044.2485623003195
1769352780,150,,Aggregated,44.500000,0.000000,1300,2700,3400,3800,4700,5800,6600,7000,7700,8000,8000,3161,0,1300.0,2020.0443328856156,1.6569579020142555,8017.9055002518,3044.091426763682
1769352781,150,,Aggregated,44.300000,0.000000,1300,2700,3400,3800,4700,5800,6600,7000,7700,8000,8000,3185,0,1300.0,2018.1799982079367,1.6569579020142555,8017.9055002518,3044.29136577708
1769352782,150,,Aggregated,43.300000,0.000000,1300,2700,3400,3800,4700,5800,6600,7000,7700,8000,8000,3217,0,1300.0,2022.0016585979963,1.6569579020142555,8017.9055002518,3044.189928504818
1769352783,150,,Aggregated,42.200000,0.000000,1300,2800,3400,3800,4700,5800,6600,7000,7700,8000,8000,3262,0,1300.0,2032.4731442124018,1.6569579020142555,8017.9055002518,3045.0438381361128
1769352784,150,,Aggregated,41.300000,0.000000,1300,2800,3400,3800,4800,5800,6600,7000,7700,8000,8000,3300,0,1300.0,2041.2827035374094,1.6569579020142555,8017.9055002518,3043.950303030303
1769352785,150,,Aggregated,40.000000,0.000000,1300,2800,3500,3800,4800,5800,6600,7000,7800,8000,8000,3330,0,1300.0,2044.7768778057753,1.6569579020142555,8017.9055002518,3041.6564564564565
1769352786,150,,Aggregated,38.900000,0.000000,1300,2800,3500,3800,4800,5800,6600,7000,7800,8000,8000,3369,0,1300.0,2049.292817122048,1.6569579020142555,8017.9055002518,3045.2054021964973
1769352787,150,,Aggregated,37.200000,0.000000,1300,2800,3500,3800,4800,5800,6600,7000,7800,8000,8000,3403,0,1300.0,2049.0196895295203,1.6569579020142555,8017.9055002518,3043.6585365853657
1769352788,150,,Aggregated,36.200000,0.000000,1300,2800,3400,3800,4800,5800,6600,7000,7800,8000,8000,3454,0,1300.0,2045.330077569099,1.6569579020142555,8017.9055002518,3045.7938621887665
1769352789,150,,Aggregated,34.400000,0.000000,1300,2800,3400,3800,4800,5800,6600,7000,7800,8000,8000,3510,0,1300.0,2039.768636647872,1.6569579020142555,8017.9055002518,3040.803133903134
1769352790,150,,Aggregated,34.600000,0.000000,1300,2800,3400,3800,4700,5800,6600,7000,7800,8000,8000,3542,0,1300.0,2030.358911927354,1.6569579020142555,8017.9055002518,3036.302371541502
1769352791,150,,Aggregated,36.400000,0.000000,1300,2800,3400,3800,4700,5800,6600,7000,7800,8000,8000,3582,0,1300.0,2022.529338965284,1.6569579020142555,8017.9055002518,3037.4399776661085
1769352792,150,,Aggregated,38.500000,0.000000,1300,2800,3400,3800,4700,5800,6600,7000,7800,8000,8000,3625,0,1300.0,2019.7488602889252,1.6569579020142555,8017.9055002518,3040.7619310344826
1769352793,150,,Aggregated,39.300000,0.000000,1300,2700,3400,3800,4700,5800,6600,7000,7800,8000,8000,3675,0,1300.0,2009.4096640383407,1.6569579020142555,8017.9055002518,3045.657142857143
1769352794,150,,Aggregated,40.500000,0.000000,1200,2700,3400,3700,4700,5800,6600,7000,7800,8000,8000,3720,0,1200.0,2000.4601863482017,1.6569579020142555,8017.9055002518,3055.002956989247
1769352795,150,,Aggregated,41.700000,0.000000,1200,2700,3400,3700,4700,5800,6600,7000,7800,8000,8000,3763,0,1200.0,1993.297653160509,1.6569579020142555,8017.9055002518,3052.477810257773
1769352796,150,,Aggregated,41.600000,0.000000,1200,2700,3400,3700,4700,5800,6600,7000,7800,8000,8000,3808,0,1200.0,1990.8500394599018,1.6569579020142555,8017.9055002518,3048.501838235294
1769352797,150,,Aggregated,42.700000,0.000000,1200,2700,3300,3700,4700,5800,6600,7000,7800,8000,8000,3861,0,1200.0,1980.7112351446094,1.6569579020142555,8017.9055002518,3052.8751618751617
1769352798,150,,Aggregated,43.400000,0.000000,1200,2700,3300,3700,4700,5800,6600,7000,7800,8000,8000,3897,0,1200.0,1971.5965358021342,1.6569579020142555,8017.9055002518,3051.0620990505518
1769352799,150,,Aggregated,45.000000,0.000000,1200,2700,3300,3700,4700,5800,6500,7000,7800,8000,8000,3944,0,1200.0,1964.7186463146186,1.6569579020142555,8017.9055002518,3050.362322515213
1769352800,150,,Aggregated,45.000000,0.000000,1200,2600,3300,3700,4700,5800,6500,7000,7800,8000,8000,3988,0,1200.0,1952.4633280636085,1.6569579020142555,8017.9055002518,3057.043881644935
1769352801,150,,Aggregated,44.200000,0.000000,1200,2600,3300,3700,4700,5800,6500,7000,7700,8000,8000,4038,0,1200.0,1949.1196887754688,1.6569579020142555,8017.9055002518,3062.7231302625064
1769352802,150,,Aggregated,43.900000,0.000000,1200,2600,3300,3700,4700,5700,6500,7000,7700,8000,8000,4081,0,1200.0,1942.2569493344386,1.6569579020142555,8017.9055002518,3067.006861063465
1769352803,150,,Aggregated,44.600000,0.000000,1200,2600,3300,3600,4600,5700,6500,6900,7700,8000,8000,4126,0,1200.0,1935.033533876442,1.6569579020142555,8017.9055002518,3063.118516723219
1769352804,150,,Aggregated,44.800000,0.000000,1200,2600,3200,3600,4600,5700,6500,6900,7700,8000,8000,4177,0,1200.0,1927.700117783813,1.6569579020142555,8017.9055002518,3064.0754129758197
1769352805,150,,Aggregated,45.300000,0.000000,1200,2600,3200,3600,4600,5700,6500,6900,7700,8000,8000,4220,0,1200.0,1920.15590091386,1.6569579020142555,8017.9055002518,3067.8234597156397
1769352806,150,,Aggregated,45.400000,0.000000,1200,2500,3200,3600,4600,5700,6500,6900,7700,8000,8000,4268,0,1200.0,1915.92756670194,1.6569579020142555,8017.9055002518,3069.7992033739456
1769352807,150,,Aggregated,45.600000,0.000000,1200,2500,3200,3600,4600,5700,6500,6900,7700,8000,8000,4312,0,1200.0,1908.1063037489823,1.6569579020142555,8017.9055002518,3075.0876623376626
1769352808,150,,Aggregated,45.300000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4352,0,1200.0,1901.1800886312224,1.6569579020142555,8017.9055002518,3070.27734375
1769352809,150,,Aggregated,45.700000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4385,0,1200.0,1901.4692367483547,1.6569579020142555,8017.9055002518,3074.60433295325
1769352810,150,,Aggregated,45.000000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4426,0,1200.0,1900.030587649186,1.6569579020142555,8017.9055002518,3075.481924988703
1769352811,150,,Aggregated,44.000000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4463,0,1200.0,1896.5772829137895,1.6569579020142555,8017.9055002518,3074.519605646426
1769352812,150,,Aggregated,43.900000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4493,0,1200.0,1899.4660670162218,1.6569579020142555,8017.9055002518,3074.419318940574
1769352813,150,,Aggregated,43.500000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4537,0,1200.0,1899.8270815185806,1.6569579020142555,8017.9055002518,3072.5384615384614
1769352814,150,,Aggregated,42.100000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4570,0,1200.0,1902.4915349866412,1.6569579020142555,8017.9055002518,3071.089715536105
1769352815,150,,Aggregated,40.100000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4597,0,1200.0,1904.5789413866646,1.6569579020142555,8017.9055002518,3071.814661735915
1769352816,150,,Aggregated,40.000000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4640,0,1200.0,1907.4955405559037,1.6569579020142555,8017.9055002518,3071.1967672413793
1769352817,150,,Aggregated,38.100000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4670,0,1200.0,1910.2482120470568,1.6569579020142555,8017.9055002518,3071.772162740899
1769352818,150,,Aggregated,37.700000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4709,0,1200.0,1910.9143796726946,1.6569579020142555,8017.9055002518,3077.727118284137
1769352819,150,,Aggregated,36.000000,0.000000,1200,2600,3200,3600,4600,5600,6500,6900,7700,8000,8000,4753,0,1200.0,1914.1828519709145,1.6569579020142555,8017.9055002518,3079.798443088576
1769352820,150,,Aggregated,35.300000,0.000000,1200,2600,3200,3600,4600,5600,6500,6900,7700,8000,8000,4801,0,1200.0,1912.5239660670886,1.6569579020142555,8017.9055002518,3082.181420537388
1769352821,150,,Aggregated,36.900000,0.000000,1200,2600,3200,3600,4600,5600,6500,6900,7700,8000,8000,4856,0,1200.0,1910.0671862738238,1.6569579020142555,8017.9055002518,3074.899093904448
1769352822,150,,Aggregated,36.900000,0.000000,1200,2600,3200,3600,4600,5600,6500,6900,7700,8000,8000,4895,0,1200.0,1903.9793605381572,1.6569579020142555,8017.9055002518,3071.0130745658835
1769352823,150,,Aggregated,38.100000,0.000000,1200,2500,3200,3600,4500,5600,6500,6900,7700,8000,8000,4927,0,1200.0,1899.3663789566642,1.6569579020142555,8017.9055002518,3073.7050943779177
1769352824,150,,Aggregated,39.100000,0.000000,1200,2500,3200,3600,4600,5600,6500,6900,7700,8000,8000,4960,0,1200.0,1901.334462927339,1.6569579020142555,8017.9055002518,3072.995564516129
