Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,811,0,20,32.73197549077167,3.276166971772909,1074.5066669769585,55.67077681874229,4.514074089918092,0.0,20,28,33,36,51,75,140,320,1100,1100,1100
GET,/products?search=[term],2456,0,970.0,1120.3616967219791,292.15737502090633,3649.7603331226856,2315.1278501628663,13.670241633586723,0.0,970,1200,1400,1600,2000,2400,2700,3000,3400,3600,3600
GET,/recommendations/[userId],1603,0,19,1025.9066103133753,1.6980001237243414,7406.362375011668,2624.532751091703,8.922393053191986,0.0,19,1300,1800,2100,3100,4000,5000,5500,7000,7400,7400
GET,/users/[id]/dashboard,1695,0,22,31.156191858256946,3.8869159761816263,655.1532088778913,27448.042477876104,9.434470508521782,0.0,22,29,34,38,52,78,160,200,450,660,660
,Aggregated,6565,0,82,681.7200305870956,1.6980001237243414,7406.362375011668,8600.557654226961,36.54117928521858,0.0,82,800,1100,1300,2000,2500,3400,4200,6200,7400,7400
