Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,145,0,4400.0,4659.82843445903,14.456375036388636,9887.137374840677,56.04137931034483,0.8108851331642133,0.0,4400,5800,7100,8000,8600,9300,9700,9700,9900,9900,9900
GET,/products?search=[term],478,0,590.0,574.2307649009615,25.305249961093068,1542.585332877934,294769.09205020923,2.6731247838103034,0.0,590,630,660,680,750,820,1100,1300,1500,1500,1500
GET,/recommendations/[userId],318,0,3700.0,3281.5064503569683,2.430541906505823,6843.83579203859,2635.443396226415,1.778354981698068,0.0,3700,4100,4300,4500,5100,5500,5900,6300,6800,6800,6800
GET,/users/[id]/dashboard,179,0,82000.0,81905.41365710816,46079.069040948525,109006.78291590884,34673.675977653635,1.0010237161130633,0.0,82000,85000,89000,90000,94000,99000,103000,107000,109000,109000,109000
,Aggregated,1120,0,1500.0,14870.308503977763,2.430541906505823,109006.78291590884,132100.36696428573,6.263388614785648,0.0,1600,4000,5100,6400,79000,86000,93000,97000,107000,109000,109000
