Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,165,0,4100.0,4256.822393404207,12.015582993626595,9599.623415851966,56.127272727272725,0.9227800951619319,0.0,4100,5800,7100,7300,7900,9100,9200,9300,9600,9600,9600
GET,/products?search=[term],488,0,540.0,492.5349321589446,18.215290969237685,896.4159158058465,282273.5450819672,2.7291920390243805,0.0,540,600,630,650,690,720,770,790,900,900,900
GET,/recommendations/[userId],310,0,3400.0,2614.0367403168293,2.2818748839199543,6445.354875177145,2633.967741935484,1.7337080575769632,0.0,3400,3800,4000,4200,4600,5200,5700,6000,6400,6400,6400
GET,/users/[id]/dashboard,187,0,83000.0,81989.0729344318,31722.354207886383,109840.70558403619,34888.11229946524,1.0458174411835228,0.0,83000,87000,90000,91000,95000,98000,103000,106000,110000,110000,110000
,Aggregated,1150,0,720.0,14856.557191341059,2.2818748839199543,109840.70558403619,126173.3547826087,6.431497632946798,0.0,720,3800,4600,7000,81000,87000,93000,97000,106000,110000,110000
