Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,171,0,4100.0,4330.203131534301,18.777291988953948,10200.369459111243,55.90643274853801,0.9549317768569638,0.0,4100,5800,6900,7500,8600,9000,9400,10000,10000,10000,10000
GET,/products?search=[term],473,0,550.0,499.1741482582904,14.479750068858266,1153.059208067134,285453.80549682875,2.6414194763353445,0.0,550,600,630,650,700,750,840,850,1200,1200,1200
GET,/recommendations/[userId],298,0,3300.0,2652.697976371555,2.288874937221408,6018.74433318153,2632.201342281879,1.6641501140548258,0.0,3300,3800,4100,4300,4700,5100,5400,5500,6000,6000,6000
GET,/users/[id]/dashboard,182,0,83000.0,81999.23004147182,20069.684334099293,109653.5520828329,35716.296703296706,1.0163601367717394,0.0,83000,87000,90000,91000,95000,97000,101000,104000,110000,110000,110000
,Aggregated,1124,0,740.0,14849.588943171826,2.288874937221408,109653.5520828329,126613.85409252669,6.276861504018874,0.0,740,3700,4800,6900,81000,88000,94000,97000,104000,110000,110000
