Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,389,0,12000.0,11687.165073162798,8.191708009690046,26582.194708054885,55.77634961439589,2.1645524978416684,0.0,12000,15000,16000,18000,19000,21000,23000,24000,27000,27000,27000
GET,/products?search=[term],1357,0,3900.0,4005.448750758821,367.2807910479605,7077.477290993556,2314.4450994841563,7.5508939320594965,0.0,3900,4300,4600,4800,5300,5800,6200,6500,7100,7100,7100
GET,/recommendations/[userId],836,0,5700.0,5623.723227774967,1224.3630420416594,8396.894916892052,2621.154306220096,4.651840329551761,0.0,5700,6000,6200,6300,6800,7200,7600,7900,8400,8400,8400
GET,/users/[id]/dashboard,941,0,4400.0,4488.11709555534,476.0938340332359,6911.615041084588,67159.00850159404,5.236102571899769,0.0,4400,4700,4900,5100,5400,5700,6200,6500,6900,6900,6900
,Aggregated,3523,0,4600.0,5366.577341350415,8.191708009690046,26582.194708054885,19457.93670167471,19.603389331352695,0.0,4600,5200,5700,5900,7100,12000,18000,19000,24000,27000,27000
