Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/checkout,467,0,11000.0,10819.581403331213,12.411665869876742,22757.83579214476,55.97002141327623,2.5974766096613497,0.0,11000,13000,14000,16000,18000,19000,21000,22000,23000,23000,23000
GET,/products?search=[term],1361,0,3800.0,3735.8885058444775,422.05033311620355,6094.169916817918,2315.8839088905215,7.569947892396353,0.0,3800,4100,4300,4500,4900,5200,5500,5600,6000,6100,6100
GET,/recommendations/[userId],919,0,5500.0,5498.212195666845,985.3260000236332,8951.882041990757,2623.4961915125136,5.1115224931023135,0.0,5500,5800,6100,6200,6600,7000,7300,7500,9000,9000,9000
GET,/users/[id]/dashboard,866,0,4200.0,4219.545745851921,582.0766249671578,6126.458917045966,68573.78290993071,4.816733927123616,0.0,4200,4500,4600,4700,4900,5200,5600,5800,6100,6100,6100
,Aggregated,3613,0,4500.0,5215.685689326218,12.411665869876742,22757.83579214476,17983.378079158592,20.09568092228363,0.0,4500,5100,5500,5700,7200,12000,17000,18000,22000,23000,23000
